"15.9.42.0","SCOMPARTO UNIFICATO COMPATTO DI MEDIA TENSIONE PER UNITÀ DI PROTEZIONE E RISALITA SBARRE CON INTERRUTTORE IN ESAFLUORURO DI ZOLFO E SEZIONATORE DI ISOLAMENTO IN SF6.  Scomparto unificato compatto di Media Tensione per unità di protezione e risalita sbarre con interruttore in esafluoruro di zolfo conforme alle CEI 0-16,  eventuale relè elettronico autoalimentato, protezione di fase e protezione omopolare di terra, adatto alla realizzazione di cabine di trasformazione MT/BT costruito e collaudato in in conformità alle disposizioni di legge ed alle norme  IEC 62271-200, IEC 62271-100, CEI EN 60694 IEC 60129, IEC 60694 costituito da: carpenteria metallica larghezza mm 750 in lamiera zincata a caldo per le parti interne della struttura ed elettrozincata per le parti sottoposte a verniciatura, oblò in materiale trasparente per la visibilità diretta del sezionamento, porta frontale incernierata e corredata di maniglia, pannelli fissati con viti accessibili dall'esterno dello scomparto, costruzione per installazione all'interno di locali anche di piccole dimensioni adatta per essere addossata a parete, sistema di sbarre in rame predisposte per consentire futuri ampliamenti, opportuni blocchi meccanici ed a chiave atti a garantire la sicurezza del personale.Tenuta arco interno sul fronte 12,5 kA 0,7 sec. Caratteristiche elettriche da garantire e certificare :
- Tensione nominale 24 kV
- Tensione di esercizio fino a 24 kV
- Tensione di prova 1 minuto 50 kV
- Tensione di tenuta ad impulso 1.2/50 µs 125 kV
- Corrente nominale sbarre ed apparecchiatura 630 A
- Corrente di corto circuito per un secondo 12,5 - 16 kA
Fornito e posto in opera.
Sono compresi: l'interruttore con comando manuale, il sezionatore ed il sezionatore di messa a terra a monte dell'interruttore, il sezionatore di messa a terra a valle dell'interruttore, il sistema di sbarre principali; l'indicatore di presenza tensione, sistema di sbarre superiore di risalita, il blocco a chiave sui sezionatori di messa a terra, il blocco a chiave sul sezionatore in posizione di chiuso, il blocco a chiave sull'interruttore in posizione di aperto, una cella di BT 100 mm. Il comando E' a doppia funzione con apertura e chiusura dipendente tramite leva del sezionatore di linea e di messa a terra. E' inoltre compreso quanto altro occorre per dare l'opera finita.","","",""
"15.9.42.1","Con Interruttore 630 A 12,5 kA.","cad","  11,881.00 ","149.00"
"15.9.42.2","Con Interruttore 630 A 16 kA.","cad","  12,132.00 ","149.00"
"15.9.42.3","Con Interruttore 630 A 12,5 kA protezione di fase.","cad","  13,486.00 ","174.00"
"15.9.42.4","Con Interruttore 630 A 12,5 kA protezione di fase e di terra.","cad","  15,226.00 ","199.00"
"15.9.42.5","Con Interruttore 630 A 16 kA protezione di fase.","cad","  13,824.00 ","174.00"
"15.9.42.6","Con Interruttore 630 A 16 kA protezione di fase e di terra.","cad","  15,728.00 ","199.00"
"15.9.43.0","SCOMPARTO UNIFICATO COMPATTO DI MEDIA TENSIONE PER UNITÀ DI PROTEZIONE E RISALITA SBARRE CON INTERRUTTORE IN ESAFLUORURO DI ZOLFO E DOPPIO SEZIONATORE DI ISOLAMENTO IN SF6.  Scomparto unificato compatto di Media Tensione per unità di protezione e risalita sbarre con interruttore in esafluoruro di zolfo conforme a CEI 0-16 e doppio sezionatore di isolamento in SF6 adatto alla realizzazione di cabine di trasformazione MT/BT costruito e collaudato in conformità alle disposizioni di legge ed alle norme  IEC 62271-200, IEC 62271-100, CEI EN 60694 IEC 60129, IEC 60694, costituito da: carpenteria metallica larghezza mm 750 in lamiera zincata a caldo per le parti interne della struttura ed elettrozincata per le parti sottoposte a verniciatura, oblò in materiale trasparente per la visibilità diretta del sezionamento, porta frontale incernierata e corredata di maniglia, pannelli fissati con viti accessibili dall'esterno dello scomparto, costruzione per installazione all'interno di locali anche di piccole dimensioni adatta per essere addossata a parete, sistema di sbarre in rame predisposte per consentire futuri ampliamenti, opportuni blocchi meccanici ed a chiave atti a garantire la sicurezza del personale. Tenuta arco interno sul fronte 12,5 kA 0,7 sec. Caratteristiche elettriche da garantire e certificare :
- Tensione nominale 24 kV
- Tensione di esercizio fino a 24 kV
- Tensione di prova 1 minuto 50 kV
- Tensione di tenuta ad impulso 1.2/50 µs 125 kV
- Corrente nominale sbarre ed apparecchiatura 630 A
- Corrente di corto circuito per un secondo 12,5 - 16 kA
Fornito e posto in opera.
Sono compresi: l'interruttore con comando manuale, il sezionatore ed il sezionatore di messa a terra a monte dell'interruttore, il sezionatore di isolamento ed il sezionatore di messa a terra a valle dell'interruttore, il sistema di sbarre principali; l'indicatore di presenza tensione, la piastra di ammarro dei cavi unipolari, il blocco a chiave sui sezionatori di messa a terra, il blocco a chiave sul sezionatore in posizione di chiuso, il blocco a chiave sull'interruttore in posizione di aperto, una cella di BT 100 mm, contatti ausiliari sull'interruttore, predisposizione per due/tre trasformatori di corrente e per tre trasformatori di tensione. Il comando E' a doppia funzione con apertura e chiusura dipendente tramite leva del sezionatore di linea e di messa a terra. E' inoltre compreso quanto altro occorre per dare l'opera finita.","","",""
"15.9.43.1","Con Interruttore 630 A 12,5 kA.","cad","  12,731.00 ","149.00"
"15.9.43.2","Con Interruttore 630 A 16 kA.","cad","  13,486.00 ","149.00"
"15.9.50.0","SCOMPARTO UNIFICATO DI MEDIA TENSIONE PER UNITÀ DI PROTEZIONE CON INTERRUTTORE IN ARIA E FUSIBILI.   Scomparto unificato di Media Tensione per unità di protezione con interruttore in aria e fusibili adatti alla realizzazione di cabine di trasformazione MT/BT costruito e collaudato in conformità alle norme in conformità alle disposizioni di legge ed alle norme  IEC 62271-200, IEC 62271-100, CEI EN 60694 IEC 60129, IEC 60694,  costituito da: carpenteria metallica in lamiera di ferro ribordate, pressopiegate ed opportunamente rinforzate, spessore struttura portante mm 25/10, spessore pannelli di chiusura mm 20÷15/10, oblò in materiale trasparente per consentire l'ispezione delle apparecchiature, porta frontale incernierata e corredata di maniglia, pannelli fissati con viti accessibili dall'esterno dello scomparto, costruzione per installazione all'interno adatta per essere addossata a parete sbarre omnibus in rame predisposte per consentire futuri ampliamenti eventuale carrello scorrevole per facilitare l'inserimento e la manutenzione dell'interruttore estraibile, opportuni blocchi meccanici ed a chiave atti a garantire la sicurezza del personale, in particolare quelli ad interdizione garantiranno qualsiasi manovra errata, l'accessibilità agli scomparti dovrà essere possibile in condizione di fuori tensione e sezionatore di terra chiuso. Caratteristiche elettriche da garantire e certificare:
- Tensione nominale 24kV
- Tensione di esercizio fino 24kV
- Tensione di prova 1 minuto 50kV
- Corrente nominale sbarre ed apparecchiatura 400A - 630A
- Corrente di corto circuito per un secondo 12,5 - 16kA
- Corrente di cresta del 1° semiperiodo 31,5 - 40kA.
Fornito e posto in opera.
Sono compresi: il sistema di sbarre principali; gli attacchi per uscita in cavo; il supporto terminali; la targa di sequenza manovra e lo schema elettrico; l'interruttore di manovra-sezionatore; il sezionatore di messa a terra con comando manuale; i blocchi a chiave sui sezionatori; il blocco porta; i contatti 1NA+2NC; lo sganciatore di apertura; la terna di fusibili con predisposizione per apertura immediata dell'interruttore su fusione di un fusibile; gli allacci alla linea MT e ad altri scomparti. E' inoltre compreso quanto altro occorre per dare l'opera finita.","","",""
"15.9.50.1","Con fusibili In 400A - 12,5kA.","cad","  3,393.00 ","149.00"
"15.9.50.2","Con fusibili In 630A - 16kA.","cad","  3,644.00 ","149.00"
"15.9.50.3","Con fusibili In 400A - 12,5kA con arrivo dal basso.","cad","  4,041.00 ","149.00"
"15.9.50.4","Con fusibili In 630A - 16kA con arrivo dal basso..","cad","  4,399.00 ","149.00"
"15.9.51.0","SCOMPARTO UNIFICATO COMPATTO DI MEDIA TENSIONE PER UNITÀ DI PROTEZIONE CON INTERRUTTORE DI MANOVRA-SEZIONATORE IN ESAFLUORURO DI ZOLFO COMBINATO CON FUSIBILI.  Scomparto unificato compatto di Media Tensione per unità di protezione con interruttore di manovra-sezionatore in esafluoruro di zolfo  conforme a CEI 0-16 combinato con fusibili adatto alla realizzazione di cabine di trasformazione MT/BT costruito e collaudato in conformità alle disposizioni di legge ed alle norme  IEC 62271-200, IEC 62271-100, CEI EN 60694 IEC 60129, IEC,  costituito da: carpenteria metallica largh. 375 mm. in lamiera zincata a caldo per le parti interne della struttura ed elettrozincata per le parti sottoposte a verniciatura, oblò in materiale trasparente per la visibilità diretta del sezionamento, porta frontale incernierata e corredata di maniglia, pannelli fissati con viti accessibili dall'esterno dello scomparto, costruzione per installazione all'interno di locali anche di piccole dimensioni adatta per essere addossata a parete, sistema di sbarre in rame predisposte per consentire futuri ampliamenti, opportuni blocchi meccanici ed a chiave atti a garantire la sicurezza del personale. Tenuta arco interno sul fronte 12,5 kA 0,7 sec. Caratteristiche elettriche da garantire e certificare :
- Tensione nominale 24 kV
- Tensione di esercizio fino a 24 kV
- Tensione di prova 1 minuto 50 kV
- Tensione di tenuta ad impulso 1.2/50 µs 125 kV
- Corrente nominale sbarre ed apparecchiatura 630 A
- Corrente di corto circuito per un secondo 12,5 - 16 kA
Fornito e posto in opera.
Sono compresi: l'interruttore di manovra - sezionatore, con un unico equipaggio mobile che realizza tre posizioni (chiuso - aperto - messa a terra), il sezionatore di messa a terra a monte dei fusibili, il sezionatore di messa a terra a valle dei fusibili, il sistema di sbarre principali; l'indicatore di presenza tensione, la piastra di ammarro dei cavi unipolari, il blocco a chiave sul sezionatore di messa a terra e la segnalazione ottica di fusione del fusibile. Il comando E' di tipo CI2: apertura e chiusura indipendente dell'interruttore di manovra-sezionatore ed apertura e chiusura indipendente tramite leva del sezionatore di terra. E' inoltre compreso quanto altro occorre per dare l'opera finita.","","",""
"15.9.51.1","Con fusibili In 630 A 12,5 kA.","cad","  4,640.00 ","149.00"
"15.9.51.2","Con fusibili In 630 A 16 kA.","cad","  4,834.00 ","149.00"
"15.9.60.0","SCOMPARTO UNIFICATO DI MEDIA TENSIONE PER UNITÀ ARRIVO PARTENZA LINEA CON SEZIONATORE A VUOTO.   Scomparto unificato di Media Tensione per unità arrivo partenza linea con sezionatore a vuoto o sottocarico adatto alla realizzazione di cabine di trasformazione MT/BT costruito in collaudato in conformità alle disposizioni di legge ed alle norme  IEC 62271-200, IEC 62271-100, CEI EN 60694 IEC 60129, IEC 60694, costituito da: carpenteria metallica in lamiera di ferro ribordate, pressopiegate ed opportunamente rinforzate, spessore struttura portante mm 25/10, spessore pannelli di chiusura mm 20÷15/10, oblò in materiale trasparente per consentire l'ispezione delle apparecchiature, porta frontale incernierata e corredata di maniglia, pannelli fissati con viti accessibili dall'esterno dello scomparto, costruzione per installazione all'interno adatta per essere addossata a parete sbarre omnibus in rame predisposte per consentire futuri ampliamenti, opportuni blocchi meccanici ed a chiave atti a garantire la sicurezza del personale, in particolare quelli ad interdizione garantiranno qualsiasi manovra errata, l'accessibilità agli scomparti dovrà essere possibile in condizione di fuori tensione e sezionatore di terra chiuso.
Caratteristiche elettriche da garantire e certificare:
- Tensione nominale 24kV
- Tensione di esercizio fino 24kV
- Tensione di prova 1 minuto 50kV -
Corrente nominale sbarre ed apparecchiatura 400A - 630A -
Corrente di corto circuito per un secondo 12,5 - 16kA -
Corrente di cresta del 1° semiperiodo 31,5 - 40kA.
Fornito e posto in opera.
Sono compresi: il sistema di sbarre principali; gli attacchi per uscita in cavo; i supporti terminali; la targa di sequenza manovra e lo schema elettrico; interruttore di manovra-sezionatore; il sezionatore di messa a terra con comando manuale; i blocchi a chiave sui sezionatori; il blocco porta; i contatti 1NA+2NC; gli allacci alla linea MT e ad altri scomparti. E' inoltre compreso quanto altro occorre per dare l'opera finita.","","",""
"15.9.60.1","Con sezionatore sotto carico In:400A-12,5kA.","cad","  2,658.00 ","149.00"
"15.9.60.2","Con sezionatore sotto carico In:630A-16kA.","cad","  2,832.00 ","149.00"
"15.9.60.3","Con sezionatore a vuoto In:400A-12,5kA.","cad","  2,398.00 ","149.00"
"15.9.60.4","Con sezionatore a vuoto In:630A-16kA.","cad","  2,484.00 ","149.00"
"15.9.60.5","Con sezionatore sotto carico In:400A-12,5kA con arrivo dal basso.","cad","  3,190.00 ","149.00"
"15.9.60.6","Con sezionatore sotto carico In:630A-16kA con arrivo dal basso.","cad","  3,393.00 ","149.00"
"15.9.60.7","Con sezionatore a vuoto In:400A-12,5kA con arrivo dal basso.","cad","  2,900.00 ","149.00"
"15.9.60.8","Con sezionatore a vuoto In:630A-16kA con arrivo dal basso.","cad","  2,949.00 ","149.00"
"15.9.61.0","SCOMPARTO UNIFICATO COMPATTO DI MEDIA TENSIONE PER UNITÀ DI ARRIVO O PARTENZA LINEA CON INTERRUTTORE DI MANOVRA-SEZIONATORE E SEZIONATORE DI MESSA A TERRA IN ESAFLUORURO DI ZOLFO.  Scomparto unificato compatto di Media Tensione per unità arrivo - partenza linea con interruttore di manovra-sezionatore e sezionatore di messa a terra in esafluoruro di zolfo conforme a CEI 0-16 adatto alla realizzazione di cabine di trasformazione MT/BT costruito e collaudato in in conformità alle disposizioni di legge ed alle norme  IEC 62271-200, IEC 62271-100, CEI EN 60694 IEC 60129, IEC 60694,  costituito da: carpenteria metallica largh. 375 mm. in lamiera zincata a caldo per le parti interne della struttura ed elettrozincata per le parti sottoposte a verniciatura, oblò in materiale trasparente per la visibilità diretta del sezionamento, porta frontale incernierata e corredata di maniglia, pannelli fissati con viti accessibili dall'esterno dello scomparto, costruzione per installazione all'interno di locali anche di piccole dimensioni adatta per essere addossata a parete, sistema di sbarre in rame predisposte per consentire futuri ampliamenti, opportuni blocchi meccanici ed a chiave atti a garantire la sicurezza del personale. Tenuta arco interno sul fronte 12,5 kA 0,7 sec.  Caratteristiche elettriche da garantire e certificare :
- Tensione nominale 24 kV
- Tensione di esercizio fino a 24 kV
- Tensione di prova 1 minuto 50 kV
- Tensione di tenuta ad impulso 1.2/50 µs 125 kV
- Corrente nominale sbarre ed apparecchiatura 630 A - 800 A
- Corrente di corto circuito per un secondo 12,5 - 16 kA
Fornito e posto in opera.
Sono compresi: l'interruttore di manovra-sezionatore con un unico equipaggio mobile che realizza tre posizioni (chiuso - aperto - messa a terra), il sistema di sbarre principali; l'indicatore di presenza tensione, la piastra di ammarro dei cavi unipolari ed il blocco a chiave sul sezionatore di messa a terra. Il comando E' di tipo CIT a doppia funzione con apertura e chiusura indipendente tramite leva o motorizzazione dell'interruttore di manovra-sezionatore ed apertura e chiusura indipendente tramite leva di manovra del sezionatore di messa a terra. E' inoltre compreso quanto altro occorre per dare l'opera finita.","","",""
"15.9.61.1","Con interruttore di manovra-sezionatore 630 A 12,5 kA.","cad","  3,867.00 ","149.00"
"15.9.61.2","Con interruttore di manovra-sezionatore 630 A 16 kA.","cad","  4,041.00 ","149.00"
"15.9.62.0","SCOMPARTO UNIFICATO COMPATTO DI MEDIA TENSIONE PER UNITÀ CON INTERRUTTORE DI MANOVRA-SEZIONATORE E SEZIONATORE DI MESSA A TERRA IN ESAFLUORURO DI ZOLFO CON SISTEMA DI SBARRE INFERIORI.  Scomparto unificato compatto di Media Tensione per unità con interruttore di manovra-sezionatore e sezionatore di messa a terra in esafluoruro di zolfo, conforme a CEI 0-16 adatto alla realizzazione di cabine di trasformazione MT/BT costruito e collaudato in conformità alle disposizioni di legge ed alle norme  IEC 62271-200, IEC 62271-100, CEI EN 60694 IEC 60129, IEC 60694,  costituito da: carpenteria metallica larghezza mm 375 in lamiera zincata a caldo per le parti interne della struttura ed elettrozincata per le parti sottoposte a verniciatura, oblò in materiale trasparente per la visibilità diretta del sezionamento, porta frontale incernierata e corredata di maniglia, pannelli fissati con viti accessibili dall'esterno dello scomparto, costruzione per installazione all'interno di locali anche di piccole dimensioni adatta per essere addossata a parete, sistema di sbarre in rame predisposte per consentire futuri ampliamenti, opportuni blocchi meccanici ed a chiave atti a garantire la sicurezza del personale. Tenuta arco interno sul fronte 12,5 kA 0,7 sec. Caratteristiche elettriche da garantire e certificare :
- Tensione nominale 24 kV
- Tensione di esercizio fino a 24 kV
- Tensione di prova 1 minuto 50 kV
- Tensione di tenuta ad impulso 1.2/50 µs 125 kV
- Corrente nominale sbarre ed apparecchiatura  630 A
- Corrente di corto circuito per un secondo 12,5 - 16 kA
Fornito e posto in opera.
Sono compresi: l'interruttore di manovra-sezionatore con un unico equipaggio mobile che realizza tre posizioni (chiuso - aperto - messa a terra), il sistema di sbarre principali; l'indicatore di presenza tensione, il sistema di sbarre inferiori ed il blocco a chiave sul sezionatore di messa a terra. Il comando E' di tipo CIT a doppia funzione con apertura e chiusura indipendente tramite leva o motorizzazione dell'interruttore di manovra-sezionatore ed apertura e chiusura indipendente tramite leva di manovra del sezionatore di messa a terra. E' inoltre compreso quanto altro occorre per dare l'opera finita.","","",""
"15.9.62.1","Con interruttore di manovra-sezionatore 630 A 12,5 kA.","cad","  4,640.00 ","149.00"
"15.9.62.2","Con interruttore di manovra-sezionatore 630 A 16 kA.","cad","  4,882.00 ","149.00"
"15.9.70.0","SCOMPARTO UNIFICATO DI MEDIA TENSIONE PER MISURE DI TENSIONE E CORRENTE GIRO SBARRE.   Scomparto unificato di Media Tensione per misure di tensione e corrente giro sbarre adatto alla realizzazione di cabine di trasformazione MT/BT costruito e collaudato in in conformità alle disposizioni di legge ed alle norme  IEC 62271-200, IEC 62271-100, CEI EN 60694 IEC 60129, IEC 60694, costituito da: carpenteria metallica in lamiera di ferro ribordate, pressopiegate ed opportunamente rinforzate, spessore struttura portante mm 25/10, spessore pannelli di chiusura mm 20÷15/10, oblò in materiale trasparente per consentire l'ispezione delle apparecchiature, porta frontale incernierata e corredata di maniglia, pannelli fissati con viti accessibili dall'esterno dello scomparto, costruzione per installazione all'interno adatta per essere addossata a parete sbarre omnibus in rame predisposte per consentire futuri ampliamenti, opportuni blocchi meccanici ed a chiave atti a garantire la sicurezza del personale. Caratteristiche elettriche da garantire e certificare:
- Tensione nominale 24kV
- Tensione di esercizio fino 24kV
- Tensione di prova 1 minuto 50kV
- Corrente nominale sbarre ed apparecchiatura 400A - 630A
- Corrente di corto circuito per un secondo 12,5 - 16kA
- Corrente di cresta del 1° semiperiodo 31,5 - 40kA
Fornito e posto in opera.
Sono compresi: il sistema di sbarre principali; gli isolatori portanti; i supporti terminali; lo schema elettrico; n. 3 trasformatori di corrente 7,5W 10VA cl. 0,5; n. 3 trasformatori di tensione 30VA, cl. 0,5; gli allacci alla linea MT e ad altri scomparti. E' inoltre compreso quanto altro occorre per dare l'opera finita.","","",""
"15.9.70.1","In 400A - 12,5kA.","cad","  5,655.00 ","199.00"
"15.9.70.2","In 630A - 16kA.","cad","  5,946.00 ","199.00"
"15.9.71.0","SCOMPARTO UNIFICATO COMPATTO DI MEDIA TENSIONE PER MISURA SBARRE.  Scomparto unificato di Media Tensione per unità di misura sbarre adatto alla realizzazione di cabine di trasformazione MT/BT costruito e collaudato in conformità alle disposizioni di legge ed alle norme  IEC 62271-200, IEC 62271-100, CEI EN 60694 IEC 60129, IEC 60694,  costituito da: carpenteria metallica larghezza mm 375 in lamiera zincata a caldo per le parti interne della struttura ed elettrozincata per le parti sottoposte a verniciatura, oblò in materiale trasparente per la visibilità diretta del sezionamento, porta frontale incernierata e corredata di maniglia, pannelli fissati con viti accessibili dall'esterno dello scomparto, costruzione per installazione all'interno di locali anche di piccole dimensioni adatta per essere addossata a parete, sistema di sbarre in rame predisposte per consentire futuri ampliamenti, opportuni blocchi meccanici ed a chiave atti a garantire la sicurezza del personale.  Tenuta arco interno sul fronte 12,5 kA 0,7 sec. Caratteristiche elettriche da garantire e certificare :
- Tensione nominale 24 kV
- Tensione di esercizio fino a 24 kV
- Tensione di prova 1 minuto 50 kV
- Tensione di tenuta ad impulso 1.2/50 µs 125 kV
- Corrente nominale sbarre ed apparecchiatura 630 A
- Corrente di corto circuito per un secondo 12,5 - 16 kA.
Fornito e posto in opera.
Sono compresi: il sezionatore ed il sezionatore di messa a terra a monte dei fusibili, il sistema di sbarre principali, il sezionatore dei circuiti BT, i fusibili di BT, predisposizione per tre trasformatori di tensione fase/massa, tre fusibili da 6.3 A, tre fusibili BT per i secondari dei TV, il blocco a chiave sui sezionatori di messa a terra. Il comando E' di tipo a doppia funzione con apertura e chiusura dipendente tramite leva del sezionatore di linea e di messa a terra. E' inoltre compreso quanto altro occorre per dare l'opera finita.","","",""
"15.9.71.1","In 630 A 12,5 kA.","cad","  3,432.00 ","199.00"
"15.9.71.2","In 630 A 16 kA.","cad","  3,625.00 ","199.00"
"15.9.72.0","SCOMPARTO UNIFICATO COMPATTO DI MEDIA TENSIONE PER MISURA IN MT.   Scomparto unificato compatto di Media Tensione per unità di misura in MT con interruttore di manovra-sezionatore in esafluoruro di zolfo e sezionatore di messa a terra adatto alla realizzazione di cabine di trasformazione MT/BT costruito e collaudato in conformità alle disposizioni di legge ed alle norme  IEC 62271-200, IEC 62271-100, CEI EN 60694 IEC 60129, IEC 60694 costituito da: carpenteria metallica larghezza mm 750 in lamiera zincata a caldo per le parti interne della struttura ed elettrozincata per le parti sottoposte a verniciatura, oblò in materiale trasparente per la visibilità diretta del sezionamento, porta frontale incernierata e corredata di maniglia, pannelli fissati con viti accessibili dall'esterno dello scomparto, costruzione per installazione all'interno di locali anche di piccole dimensioni adatta per essere addossata a parete, sistema di sbarre in rame predisposte per consentire futuri ampliamenti, opportuni blocchi meccanici ed a chiave atti a garantire la sicurezza del personale.  Tenuta arco interno sul fronte 12,5 kA 0,7 sec.
Caratteristiche elettriche da garantire e certificare :
- Tensione nominale 24 kV
- Tensione di esercizio fino a 24 kV
- Tensione di prova 1 minuto 50 kV
- Tensione di tenuta ad impulso 1.2/50 µs 125 kV
- Corrente nominale sbarre ed apparecchiatura 630 A – 800A
- Corrente di corto circuito per un secondo 12,5 - 16kA
Fornito e posto in opera.
Sono compresi: il sistema di sbarre principali, l'indicatore di presenza tensione, predisposizione di due trasformatori di corrente, predisposizione di tre trasformatori di tensione fase/massa, predisposizione di due trasformatori di tensione fase/fase, il blocco a chiave sui sezionatori di messa a terra. E' inoltre compreso quanto altro occorre per dare l'opera finita. ","","",""
"15.9.72.1","In 630A - 12,5kA.","cad","  5,994.00 ","199.00"
"15.9.72.2","In 630A - 16kA.","cad","  6,892.00 ","199.00"
"15.9.80.0","SCOMPARTO UNIFICATO DI MEDIA TENSIONE PER MISURE AMPEROMETRICHE E VOLTMETRICHE CON SEZIONATORE A VUOTO E FUSIBILI.   Scomparto unificato di Media Tensione per misure amperometriche e voltmetriche con sezionatore a vuoto e fusibili., adatto alla realizzazione di cabine di trasformazione MT/BT costruito e collaudato in conformità alle disposizioni di legge ed alle norme  IEC 62271-200, IEC 62271-100, CEI EN 60694 IEC 60129, IEC 60694,  costituito da: carpenteria metallica in lamiera di ferro ribordate, pressopiegate ed opportunamente rinforzate, spessore struttura portante mm 25/10, spessore pannelli di chiusura mm 20 ö 15/10, oblò in materiale trasparente per consentire l'ispezione delle apparecchiature, porta frontale incernierata e corredata di maniglia, pannelli fissati con viti accessibili dall'esterno dello scomparto, costruzione per installazione all'interno adatta per essere addossata a parete sbarre omnibus in rame predisposte per consentire futuri ampliamenti, opportuni blocchi meccanici ed a chiave atti a garantire la sicurezza del personale, in particolare quelli ad interdizione garantiranno qualsiasi manovra errata, l'accessibilità agli scomparti dovrà essere possibile in condizione di fuori tensione e sezionatore di terra chiuso. Caratteristiche elettriche da garantire e certificare:
- Tensione nominale 24kV
- Tensione di esercizio fino 24kV
- Tensione di prova 1 minuto 50kV
- Corrente nominale sbarre ed apparecchiatura 400A - 630A
- Corrente di corto circuito per un secondo 12,5 - 16kA
- Corrente di cresta del 1° semiperiodo 31,5 - 40kA.
Fornito e posto in opera.
Sono compresi: il sistema di sbarre principali; gli isolatori portanti; i supporti terminati, la targa sequenza manovre e schema elettrico; n.3 trasformatori di corrente 7,5 - 10VA cl. 0,5; n. 3 trasformatori di tensione 30VA, cl. 0,5; il sezionatore rotativo a vuoto; la terna di fusibili di protezione 24kV In:63A; il sezionatore di messa a terra; il comando manuale; i blocchi a chiave sui sezionatori; il blocco porta; gli allacci alla linea MT e ad altri scomparti. E' inoltre compreso quanto altro occorre per dare l'opera finita.","","",""
"15.9.80.1","In 400A - 12,5kA.","cad","  6,283.00 ","65.00"
"15.9.80.2","In 630A - 16kA.","cad","  6,593.00 ","65.00"
"15.9.90.0","SCOMPARTO UNIFICATO DI MEDIA TENSIONE PER ALLOGGIO TRASFORMATORE.   Scomparto unificato di Media Tensione per alloggio trasformatore, adatto alla realizzazione di cabine di trasformazione MT/BT costruito e collaudato in conformità alle norme CEI 17.6 (fasc. 1126), IEC 298, CEI 17.21 (fasc. 795), IEC 694, CEI 17.1 (fasc. 405) IEC 56, DPR 547/55, costituito da: carpenteria metallica in lamiera di ferro ribordate, pressopiegate ed opportunamente rinforzate, spessore struttura portante mm 25/10, spessore pannelli di chiusura mm 20÷15/10, oblò in materiale trasparente per consentire l'ispezione delle apparecchiature, porta frontale incernierata e corredata di maniglia, pannelli fissati con viti accessibili dall'esterno dello scomparto, costruzione per installazione all'interno adatta per essere addossata a parete, opportuni blocchi meccanici ed a chiave atti a garantire la sicurezza del personale. Caratteristiche elettriche da garantire e certificare:
- Tensione nominale 24kV
- Tensione di esercizio fino 24kV.
Fornito e posto in opera.
Sono compresi: la porta a doppia anta; la griglia di aerazione antianimali; l'illuminazione interna con fusibili; il blocco a chiave; lo schema elettrico; le sbarre principali e collegamenti lato BT e MT, di altezza fino a mm 2.300. E' inoltre compreso quanto altro occorre per dare l'opera finita. Nelle dimensioni (l x p) o (p x l) max assimilabili a:","","",""
"15.9.90.1","mm 1.200 ÷ 1.330 x mm 1.200 ÷ 1.330.","cad","  1,044.00 ","65.00"
"15.9.90.2","mm 1.200 ÷ 1.330 x mm 1.600.","cad","  1,112.00 ","65.00"
"15.9.90.3","mm 1.200 ÷ 1.330 x mm 1800.","cad","  1,180.00 ","65.00"
"15.9.90.4","mm 1.200 ÷ 1.330 x mm 2.000.","cad","  1,354.00 ","65.00"
"15.9.90.5","mm 1.800 x mm 2.000.","cad","  1,469.00 ","65.00"
"15.9.90.6","mm 1.600 x mm 2.000.","cad","  1,421.00 ","65.00"
"15.9.100.0","ACCESSORI PER SCOMPARTI IN MEDIA TENSIONE.   Accessori per scomparti in Media Tensione, forniti e posti in opera. Sono compresi: gli allacci elettrici MT, BT e BTS; la morsetteria; i pulsanti; i fusibili, etc. E' inoltre compreso quanto altro occorre per dare l'opera finita.","","",""
"15.9.100.1","Blocco a chiave aggiuntivo.","cad","  87.00 ","8.60"
"15.9.100.2","Rialzo di base H=300÷350 mm","cad","  222.00 ","16.30"
"15.9.100.3","Cassonetto porta strumenti.","cad","  299.00 ","16.30"
"15.9.100.4","Verniciatura colore diversa da RAL 7030.","cad","  270.00 ","0.00"
"15.9.100.5","Sbarre stagnate (per ogni scomparto).","cad","  184.00 ","0.00"
"15.9.100.6","Resistenza anticondensa 50W.","cad","  193.00 ","8.60"
"15.9.100.7","Relè apertura con contatti aux.","cad","  222.00 ","8.60"
"15.9.100.8","Contatto segnal. intervento fusibili.","cad","  121.00 ","8.60"
"15.9.100.9","Terna fusibili MT 20 kA- da 10A a 25A.","cad","  203.00 ","16.30"
"15.9.100.10","Terna fusibili MT 20 kA-40A.","cad","  222.00 ","16.30"
"15.9.100.11","Terna fusibili MT 20 kA-63A a 80A.","cad","  319.00 ","16.30"
"15.9.100.12","Relè indiretto 51/50 trifase conforme a CEI 0-16.","cad","  1,247.00 ","16.30"
"15.9.100.13","Relè indiretto 51/50/51N + toroide conforme a CEI 0-16.","cad","  1,740.00 ","24.40"
"15.9.100.14","Riduttore 150/5A - 10VA - cl. 0,5 - 16 kA.","cad","  647.00 ","16.30"
"15.9.100.15","Riduttore 20kV-100V - 50VA - cl. 0,5.","cad","  870.00 ","16.30"
"15.9.100.16","Riduttore di corrente a 2 secondari.","cad","  822.00 ","16.30"
"15.9.100.17","Riduttore di tensione a 2 primari.","cad","  996.00 ","16.30"
