14.2.130.1,Delle dimensioni standard di mercato di circa cm 170x70 senza sedile.,cad,307,28.1
14.2.130.2,Delle dimensioni standard di mercato di circa cm 160x65 senza sedile.,cad,302,27.7
14.2.130.3,Delle dimensioni standard di mercato di circa cm 105x70 a sedile.,cad,289,26.5
14.2.140.0,"VASCA DA BAGNO DEL TIPO DA RIVESTIMENTO D'ACCIAIO.  Vasca da bagno del tipo da rivestimento, d'acciaio, completa di piletta o pozzetto sifonato con coperchio cromato per lo scarico, rosetta di troppo pieno e relativo tubo, scarico automatico a pistone, fornita e posta in opera. Sono compresi: il raccordo alle tubazioni d'allaccio; l'assistenza muraria. E' inoltre compreso quanto altro occorre per dare il lavoro finito. Sono esclusi: il materiale e la posa in opera del rivestimento maiolicato; la relativa rubinetteria; le tubazioni di allaccio e di scarico. Si precisa inoltre che i materiali sopra indicati debbono essere d'ottima qualit� privi di difetti, slabbrature, ammaccature o altre deformazioni o imperfezioni e rispondenti alle caratteristiche stabilite dalle prescrizioni contrattuali e conformi alle consuetudini commerciali, dovranno essere di tipo, scelta, qualit�, caratteristiche, dimensioni, peso, colore e spessori come da prescrizioni contrattuali o come da richiesta della D.L. e comunque rispondenti alle norme UNI 4542-4543. Le eventuali imperfezioni o difetti possono comportare, a giudizio della D.L., il rifiuto dei materiali stessi.",,,
14.2.140.1,Delle dimensioni standard di mercato di circa cm 170x70.,cad,239,21.9
14.2.140.2,Delle dimensioni standard di mercato di circa cm 160x65.,cad,227,20.8
14.2.140.3,Delle dimensioni standard di mercato di circa cm 105x70.,cad,186,17.1
14.2.150,"VASCA DA BAGNO IN VETRORESINA.  Vasca da bagno in vetroresina delle dimensioni standard di mercato di circa cm 170x70 del tipo metacrilato rinforzato con fibra di vetro dello spessore totale minimo mm 5, del tipo da rivestimento, completa di piletta o pozzetto sifonato con coperchio cromato per lo scarico, rosetta di troppo pieno e relativo tubo, scarico automatico a pistone, fornita e posta in opera. Sono compresi: il raccordo alle tubazioni d'allaccio; l'assistenza muraria; le selle in muratura. E' inoltre compreso quanto altro occorre per dare il lavoro finito. Sono esclusi: il materiale e la posa in opera del rivestimento maiolicato; la relativa rubinetteria; le tubazioni di allaccio e di scarico. Si precisa inoltre che i materiali sopra indicati debbono essere d'ottima qualit� privi di difetti, slabbrature, ammaccature o altre deformazioni o imperfezioni e rispondenti alle caratteristiche stabilite dalle prescrizioni contrattuali e conformi alle consuetudini commerciali, dovranno essere di tipo, scelta, qualit�, caratteristiche, dimensioni, peso, colore e spessori come da prescrizioni contrattuali o come da richiesta della D.L. e comunque rispondenti alle norme UNI 4542-4543. Le eventuali imperfezioni o difetti possono comportare, a giudizio della D.L., il rifiuto dei materiali stessi.",cad,347,31.8
14.2.160.0,"PIATTO PER DOCCIA D'ACCIAIO SMALTATO.  Piatto per doccia d'acciaio smaltato, completo di piletta e griglia di scarico ad angolo, cromate, di raccordo alle tubazioni di allaccio, con superficie antisdrucciolevole, da installare sopra pavimento a semincasso, fornito e posto in opera. E' compresa l'assistenza muraria. E' inoltre compreso quanto altro occorre per dare il lavoro finito. Sono esclusi: la rubinetteria; le tubazioni di allaccio e di scarico. Si precisa inoltre che i materiali sopra indicati debbono essere d'ottima qualit� privi di difetti, slabbrature, ammaccature o altre deformazioni o imperfezioni e rispondenti alle caratteristiche stabilite dalle prescrizioni contrattuali e conformi alle consuetudini commerciali, dovranno essere di tipo, scelta, qualit�, caratteristiche, dimensioni, peso, colore e spessori come da prescrizioni contrattuali o come per richiesta della D.L. e comunque rispondenti alle norme UNI 4542-4543. Le eventuali imperfezioni o difetti possono comportare, a giudizio della D.L., il rifiuto dei materiali stessi.",,,
14.2.160.1,Delle dimensioni standard di mercato di circa cm 70x70.,cad,99,9.1
14.2.160.2,Delle dimensioni standard di mercato di circa cm 80x80.,cad,106,9.7
14.2.170.0,"PIATTO PER DOCCIA IN GRES PORCELLANATO BIANCO.  Piatto per doccia in gres porcellanato (fire-clay) bianco, fornito e posto in opera, completo di piletta e griglia di scarico ad angolo, cromate, di raccordo alle tubazioni d'allaccio, con superficie antisdrucciolevole, da installare sopra pavimento a semincasso. E' compresa l'assistenza muraria. E' inoltre compreso quanto altro occorre per dare il lavoro finito. Sono esclusi: la rubinetteria; le tubazioni di allaccio e di scarico. Si precisa inoltre che i materiali sopra indicati debbono essere d'ottima qualit� privi di difetti, slabbrature, ammaccature o altre deformazioni o imperfezioni e rispondenti alle caratteristiche stabilite dalle prescrizioni contrattuali e conformi alle consuetudini commerciali, dovranno essere di tipo, scelta, qualit�, caratteristiche, dimensioni, peso, colore e spessori come da prescrizioni contrattuali o come da richiesta della D.L. e comunque rispondenti alle norme UNI 4542-4543. Le eventuali imperfezioni o difetti possono comportare, a giudizio della D.L., il rifiuto dei materiali stessi.",,,
14.2.170.1,Delle dimensioni standard di mercato di circa cm 70x70.,cad,166,15.2
14.2.170.2,Delle dimensioni standard di mercato di circa cm 80x80.,cad,194,17.8
14.2.180.0,"PIATTO PER DOCCIA IN PORCELLANA VETRIFICATA.  Piatto per doccia in porcellana vetrificata, fornito e posto in opera, completo di piletta e griglia di scarico ad angolo, cromate, di raccordo alle tubazioni d'allaccio, con superficie antisdrucciolevole, da installare sopra pavimento a semincasso. E' compresa l'assistenza muraria. E' inoltre compreso quanto altro occorre per dare il lavoro finito. Sono esclusi: la rubinetteria; le tubazioni di allaccio e di scarico. Si precisa inoltre che i materiali sopra indicati debbono essere d'ottima qualit� privi di difetti, slabbrature, ammaccature o altre deformazioni o imperfezioni e rispondenti alle caratteristiche stabilite dalle prescrizioni contrattuali e conformi alle consuetudini commerciali, dovranno essere di tipo, scelta, qualit�, caratteristiche, dimensioni, peso, colore e spessori come da prescrizioni contrattuali o come da richiesta della D.L. e comunque rispondenti alle norme UNI 4542-4543. Le eventuali imperfezioni o difetti possono comportare, a giudizio della D.L., il rifiuto dei materiali stessi.",,,
14.2.180.1,Delle dimensioni standard di mercato di circa cm 75x75.,cad,160,14.7
14.2.180.2,Delle dimensioni standard di mercato di circa cm 80x80.,cad,186,17.1
14.2.180.3,Delle dimensioni standard di mercato di circa cm 80x80 tipo profondo.,cad,214,19.6
14.2.180.4,Delle dimensioni standard di mercato di circa cm 80x80 ad angolo con lato curvo.,cad,197,18
14.2.190.0,"LAVELLO A CANALE IN PORCELLANA.  Lavello a canale in porcellana vetrificata (vitreouschina), fornito e posto in opera, completo di mensole di sostegno di ferro o ghisa smaltata, i coprigiunti trasversali per il montaggio in batteria di pilette, il sifone, i tubi di prolungamento a parete con relativo rosone, morsetti, bulloni, viti, tappi di gomma con catenella, il tutto in ottone del tipo pesante cromato. Sono compresi: il raccordo alla tubazione di allaccio; l'assistenza muraria. E' inoltre compreso quanto altro occorre per dare il lavoro finito. Sono esclusi: la rubinetteria; le tubazioni di allaccio e di scarico. Si precisa inoltre che i materiali sopra indicati debbono essere d'ottima qualit� privi di difetti, slabbrature, ammaccature o altre deformazioni o imperfezioni e rispondenti alle caratteristiche stabilite dalle prescrizioni contrattuali e conformi alle consuetudini commerciali, dovranno essere di tipo, scelta, qualit�, caratteristiche, dimensioni, peso, colore e spessori come da prescrizioni contrattuali o come da richiesta della D.L. e comunque rispondenti alle norme UNI 4542-4543. Le eventuali imperfezioni o difetti possono comportare, a giudizio della D.L., il rifiuto dei materiali stessi.",,,
14.2.190.1,Delle dimensioni di circa cm 120x45x20.,cad,247,22.6
14.2.190.2,Delle dimensioni di circa cm 90x45x20.,cad,219,20.1
14.2.200.0,"PILOZZO IN PORCELLANA.  Pilozzo in porcellana vetrificata (vitreous-china), fornito e posto in opera, completo di troppo pieno, piletta, sifone, tubo di prolungamento a parete con relativo rosone, morsetti, bulloni, viti, tappo di gomma con catenella etc., il tutto in ottone del tipo pesante cromato. Sono compresi: l'assistenza muraria; il raccordo alla tubazione d'allaccio. E' inoltre compreso quanto altro occorre per dare il lavoro finito. Sono esclusi: la rubinetteria; le tubazioni di allaccio e di scarico. Si precisa inoltre che i materiali sopra indicati debbono essere d'ottima qualit� privi di difetti, slabbrature, ammaccature o altre deformazioni o imperfezioni e rispondenti alle caratteristiche stabilite dalle prescrizioni contrattuali e conformi alle consuetudini commerciali, dovranno essere di tipo, scelta, qualit�, caratteristiche, dimensioni, peso, colore e spessori come da prescrizioni contrattuali o come da richiesta della D.L. e comunque rispondenti alle norme UNI 4542-4543. Le eventuali imperfezioni o difetti possono comportare, a giudizio della D.L., il rifiuto dei materiali stessi.",,,
14.2.200.1,Del tipo posto su mensole in ghisa a ferro smaltato delle dimensioni di circa cm 42x38.,cad,148,13.6
14.2.200.2,"Compenso per il muricciolo di sostegno dello stesso materiale, dell'altezza di circa cm 33.",cad,49.6,4.55
14.2.210.0,"LAVELLO DA CUCINA.  Lavello per cucina, fornito e posto in opera, completo di troppo pieno, di mensola di sostegno di ferro o ghisa smaltata se posizionato a sbalzo, di pilette, sifoni, tubo di prolungamento con rosone, morsetti, bulloni, viti, tappo di gomma con catenella o con chiusura a pistone, ecc., il tutto in ottone del tipo pesante cromato. Sono compresi: l'assistenza muraria, il raccordo alle tubazioni d'allaccio. E' inoltre compreso quanto altro occorre per dare il lavoro finito. Sono esclusi: la rubinetteria; le tubazioni di allaccio e di scarico. Si precisa inoltre che i materiali sopra indicati debbono essere d'ottima qualit� privi di difetti, slabbrature, ammaccature o altre deformazioni o imperfezioni e rispondenti alle caratteristiche stabilite dalle prescrizioni contrattuali e conformi alle consuetudini commerciali, dovranno essere di tipo, scelta, qualit�, caratteristiche, dimensioni, peso, colore e spessori come da prescrizioni contrattuali o come per richiesta della D.L. e comunque rispondenti alle norme UNI 4542-4543. Le eventuali imperfezioni o difetti possono comportare, a giudizio della D.L., il rifiuto dei materiali stessi.",,,
14.2.210.1,"In acciaio INOX 18/10 da appoggio con un bacino su mobile, questo compreso, delle dimensioni di circa cm 80x50.",cad,231,21.2
14.2.210.2,In gres porcellanato (fire-clay) a due bacini pi� scolapiatti delle dimensioni di circa cm 116x50x22.,cad,221,20.2
14.2.210.3,In gres porcellanato (fire-clay) a due bacini senza scolapiatti delle dimensioni di circa cm 90x50x22.,cad,216,19.8
14.2.210.4,In gres porcellanato (fire-clay) ad un bacino pi� scolapiatti delle dimensioni di circa cm 100x50x22.,cad,209,19.1
14.2.210.5,In porcellana vetrificata (vitreous-china) a due bacini pi� scolapiatti delle dimensioni di circa cm 120x50x23.,cad,251,23
14.2.210.6,"In acciaio INOX 18/10 da appoggio con un bacino su mobile, questo compreso, delle dimensioni di circa cm 90x50.",cad,236,21.6
14.2.210.7,"In acciaio INOX 18/10 da appoggio con un bacino su mobile, questo compreso, delle dimensioni di circa cm 90x60.",cad,257,23.5
14.2.210.8,"In acciaio INOX 18/10 da appoggio con un bacino su mobile, questo compreso, delle dimensioni di circa cm 100x50.",cad,239,21.9
14.2.210.9,"In acciaio INOX 18/10 da appoggio con un bacino su mobile, questo compreso, delle dimensioni di circa cm 120x60.",cad,298,27.3
14.2.210.10,"In acciaio INOX 18/10 da appoggio con due bacini su mobile, questo compreso, delle dimensioni di circa cm 120x50.",cad,251,23
14.2.210.11,"In acciaio INOX 18/10 da appoggio con due bacini su mobile, questo compreso, delle dimensioni di circa cm 120x60.",cad,326,29.9
14.2.220.0,"FONTANELLA O BEVERINO.  Fontanella o beverino in porcellana vetrificata (vitreous-china) con foro laterale o centrale per lo zampillo parabolico dell'acqua, senza il troppo pieno, fornita e posta in opera. Sono compresi: il rubinetto; il pulsante tipo automatico per l'apertura e la chiusura dello zampillo; la piletta di scarico; la griglia; le zanche smaltate o bulloni cromati per il fissaggio a parete; il raccordo alle tubazioni di allaccio; l'assistenza muraria; la rubinetteria. E' inoltre compreso quanto altro occorre per dare il lavoro finito. Si precisa inoltre che i materiali sopra indicati debbono essere d'ottima qualit� privi di difetti, slabbrature, ammaccature o altre deformazioni o imperfezioni e rispondenti alle caratteristiche stabilite dalle prescrizioni contrattuali e conformi alle consuetudini commerciali, dovranno essere di tipo, scelta, qualit�, caratteristiche, dimensioni, peso, colore e spessori come da prescrizioni contrattuali o come da richiesta della D.L. e comunque rispondenti alle norme UNI 4542-4543. Le eventuali imperfezioni o difetti possono comportare, a giudizio della D.L., il rifiuto dei materiali stessi.",,,
14.2.220.1,Delle dimensioni di circa cm 40x33.,cad,160,14.7
14.2.220.2,Delle dimensioni di circa cm 43x38.,cad,173,15.9
14.2.230,"LAVAPIEDI IN GRES PORCELLANATO.  Lavapiedi in gres porcellanato (fire-clay) delle dimensioni di circa cm 50x40x24, fornito e posto in opera, completo di troppo pieno, piletta, sifone, bulloni, viti, tappo di gomma con catenella ecc., il tutto in ottone di tipo pesante cromato. Sono compresi: l'assistenza muraria; il raccordo alle tubazioni d'allaccio. E' inoltre compreso quanto altro occorre per dare il lavoro finito. Sono esclusi: la rubinetteria; le tubazioni di allaccio e di scarico. Si precisa inoltre che i materiali sopra indicati debbono essere d'ottima qualit� privi di difetti, slabbrature, ammaccature o altre deformazioni o imperfezioni e rispondenti alle caratteristiche stabilite dalle prescrizioni contrattuali e conformi alle consuetudini commerciali, dovranno essere di tipo, scelta, qualit�, caratteristiche, dimensioni, peso, colore e spessori come da prescrizioni contrattuali o come da richiesta della D.L. e comunque rispondenti alle norme UNI 4542-4543. Le eventuali imperfezioni o difetti possono comportare, a giudizio della D.L., il rifiuto dei materiali stessi.",cad,208,19
14.3,ACCESSORI BAGNO,,,
14.3.10.0,"ACCESSORI BAGNO.  Accessori da bagno in porcellana vetrificata (vitreous-china) da semincasso. Sono compresi: il collante speciale per il fissaggio a parete; l'assistenza muraria per l'apertura e la ripresa del rivestimento in mattonelle, in maiolica o simile; la muratura degli accessori stessi. E' inoltre compreso quanto altro occorre per dare il lavoro finito.",,,
14.3.10.1,"Portasapone tipo semincasso delle dimensioni di circa cm 7,5x15.",cad,31.9,2.93
14.3.10.2,Portasapone tipo semincasso delle dimensioni di circa cm 15x15.,cad,31.4,2.87
14.3.10.3,Portabicchiere delle dimensioni di circa cm 15x15.,cad,31.9,2.93
14.3.10.4,Portasapone delle dimensioni di circa cm 30x15.,cad,39.8,3.65
14.3.10.5,Portacarta delle dimensioni di circa cm 15x15.,cad,34.6,3.17
14.3.10.6,Portasciugamani a barra delle dimensioni di circa cm 60.,cad,39.8,3.65
14.3.10.7,Portasapone del tipo a fissaggio adesivo delle dimensioni di circa cm 10x9.,cad,31.9,2.93
14.3.10.8,Portabicchiere del tipo a fissaggio adesivo delle dimensioni di circa cm 30x9.,cad,30.4,2.79
14.3.10.9,Portacarta del tipo a fissaggio adesivo delle dimensioni di circa cm 15x11.,cad,36.5,3.35
14.3.20.0,"ACCESSORI PER BAGNI PER DISABILI.  Accessori per bagni per disabili (secondo le vigenti norme di abbattimento delle barriere architettoniche) costituiti da sostegni in tubo di nylon stampato, diametro esterno 35 mm, con anima in lega di alluminio, completi di flange di fissaggio, rosette a incastro, viti di fissaggio per ogni tipo di muratura, assistenza muraria e quanto altro necessario. E� inoltre compreso quanto altro occorrente per dare l'opera completa e funzionante.",,,
14.3.20.1,"Maniglione ribaltabile da parete, lunghezza cm 80.",cad,115,10.6
14.3.20.2,"Maniglione fisso orizzontale con o senza angolo, lunghezza max cm 250.",cad,85,7.8
14.3.20.3,"Maniglione fisso orizzontale con o senza angolo, lunghezza max cm 400.",cad,99,9.1
14.3.20.4,"Maniglione fisso verticale, altezza max cm 170.",cad,85,7.8
14.3.20.5,"Specchio reclinabile, dimensioni max cm 70x70.",cad,189,17.3
14.3.20.6,Sedile ribaltabile.,cad,101,9.3
14.3.30.0,"EROGATORE DI ARIA CALDA.  Erogatore di aria calda elettrico idoneo per essere installato in prossimit� di lavabi e lavamani, costituito da ventilatore, resistenza elettrica con potenza max di 2000 W, carter di contenimento.",,,
14.3.30.1,Ad azionamento manuale con timer di spegnimento ritardato.,cad,199,18.2
14.3.30.2,Ad azionamento automatico con sensore di avvicinamento a raggi infrarossi.,cad,231,21.2
14.4,RUBINETTERIA,,,
14.4.10,"GRUPPO ESTERNO PER VASCA DA BAGNO.  Gruppo esterno per vasca da bagno in ottone tipo pesante cromato, realizzato nel rispetto delle norme UNI EN 200, UNI EN 246, UNI EN 248 o delle equivalenti norme NF, del diametro da 1/2"", completo di doccia a mano, corredata di flessibile cromato di lunghezza non inferiore a cm 100, di bocca di erogazione, rubinetti acqua calda e fredda, fornito e posto in opera. E' compreso quanto occorre per dare il lavoro finito.",cad,161,28.8
14.4.20,"SUPPORTO IN OTTONE PER DOCCIA.  Supporto in ottone tipo pesante cromato per doccia a mano fissato a parete, fornito e posto in opera. E' compreso quanto occorre per dare il lavoro finito.",cad,15,2.68
14.4.30,"TUBO IN OTTONE CROMATO CON SUPPORTO PER L'IMPUGNATURA DOCCIA A MANO.  Tubo in ottone cromato a parete con supporto per l'impugnatura doccia a mano, completo di attacchi per il fissaggio a parete, fornito e posto in opera. E' compreso quanto occorre per dare il lavoro finito.",cad,43.9,7.8
14.4.40.0,"BATTERIA PER VASCA O DOCCIA.  Batteria per vasca o doccia del tipo ad incasso in ottone tipo pesante cromato, realizzata nel rispetto delle norme UNI EN 200, UNI EN 246, UNI EN 248 o delle equivalenti norme NF, composta da rubinetti ad angolo o diritti per erogazione di acqua calda e fredda, bocca a parete, o braccio con soffione ed i relativi collegamenti, fornita e posta in opera. E' compreso quanto occorre per dare il lavoro finito.",,,
14.4.40.1,Con braccio a parete per vasca.,cad,194,34.8
14.4.40.2,Con braccio con soffione rotante per doccia.,cad,224,40
14.4.40.3,Con braccio con soffione non rotante per doccia.,cad,184,32.8
14.4.50.0,"GRUPPO MONOFORO PER LAVABO.  Gruppo monoforo per lavabo in ottone del tipo pesante cromato, realizzato nel rispetto delle norme UNI EN 200, UNI EN 246, UNI EN 248 o delle equivalenti norme NF, del diametro 1/2"", completo di rubinetti per acqua calda e fredda, di bocca di erogazione, fornito e posto in opera. E' compreso quanto occorre per dare il lavoro finito.",,,
14.4.50.1,Scarico con comando a pistone.,cad,134,24
14.4.50.2,Senza scarico.,cad,93,16.6
14.4.60.0,"GRUPPO MONOFORO PER LAVABO CON BOCCA GIREVOLE.  Gruppo monoforo per lavabo in ottone tipo pesante cromato, realizzato nel rispetto delle norme UNI EN 200, UNI EN 246, UNI EN 248 o delle equivalenti norme NF, completo di rubinetti per acqua calda e fredda, di bocca di erogazione girevole del tipo alta, fornito e posto in opera. E' compreso quanto occorre per dare il lavoro finito.",,,
14.4.60.1,Scarico con comando a pistone.,cad,145,25.9
14.4.60.2,Senza scarico.,cad,116,20.7
14.4.70.0,"BATTERIA PER LAVABO.  Batteria per lavabo in ottone del tipo pesante cromato, realizzato nel rispetto delle norme UNI EN 200, UNI EN 246, UNI EN 248 o delle equivalenti norme NF, completa di rubinetti per acqua calda e fredda, fornita e posta in opera. E' compreso quanto occorre per dare il lavoro finito.",,,
14.4.70.1,Scarico con comando a pistone.,cad,149,26.7
14.4.70.2,Senza scarico.,cad,116,20.7
14.4.80.0,"GRUPPO MONOFORO PER BIDET.  Gruppo monoforo per bidet in ottone tipo pesante cromato, realizzato nel rispetto delle norme UNI EN 200, UNI EN 246, UNI EN 248 o delle equivalenti norme NF, con bocchetta di erogazione orientabile e relativo scarico con comando automatico a pistone, fornito e posto in opera. E' compreso quanto occorre per dare il lavoro finito.",,,
14.4.80.1,Scarico con comando a pistone.,cad,143,25.5
14.4.80.2,Senza scarico.,cad,131,23.4
14.4.90.0,"BATTERIA PER BIDET.  Batteria per bidet in ottone tipo pesante cromato, realizzato nel rispetto delle norme UNI EN 200, UNI EN 246, UNI EN 248 o delle equivalenti norme NF, completa di rubinetti per acqua calda e fredda e di scarico con comando automatico a pistone, fornita e posta in opera. E' compreso quanto occorre per dare il lavoro finito.",,,
14.4.90.1,Scarico con comando a pistone.,cad,140,25.1
14.4.90.2,Senza scarico.,cad,120,21.4
14.4.100.0,"GRUPPO DA PARETE PER LAVELLO CUCINA.  Gruppo da parete per lavello cucina, completo di rubinetti per acqua calda e fredda, in ottone del tipo pesante cromato, realizzato nel rispetto delle norme UNI EN 200, UNI EN 246, UNI EN 248 o delle equivalenti norme NF, con bocca di erogazione girevole tipo bassa o alta, fornito e posto in opera. E' compreso quanto occorre per dare il lavoro finito.",,,
14.4.100.1,Bocca della lunghezza di circa cm 15.,cad,92,16.4
14.4.100.2,Bocca della lunghezza di circa cm 20.,cad,93,16.6
14.4.100.3,Bocca della lunghezza di circa cm 25.,cad,95,17
14.4.110.0,"GRUPPO MONOFORO PER LAVELLO CUCINA.  Gruppo monoforo da installare sul lavello in ottone del tipo pesante cromato, realizzato nel rispetto delle norme UNI EN 200, UNI EN 246, UNI EN 248 o delle equivalenti norme NF, con bocca di erogazione girevole tipo alta, fornito e posto in opera. E' compreso quanto occorre per dare il lavoro finito.",,,
14.4.110.1,Bocca della lunghezza di circa cm 15.,cad,107,19.1
14.4.110.2,Bocca della lunghezza di circa cm 20.,cad,110,19.7
14.4.110.3,Bocca della lunghezza di circa cm 25.,cad,116,20.7
14.4.120,"BRACCIO DOCCIA CON SOFFIONE ROTANTE.  Braccio doccia con soffione rotante per apertura-chiusura, del tipo cromato, e regolazione del getto, fornito e posto in opera. E' compreso quanto occorre per dare il lavoro finito.",cad,89,15.8
14.4.130.0,"BRACCIO DOCCIA CON SOFFIONE NON REGOLATORE E NON ROTANTE.  Braccio doccia con soffione non regolatore e non rotante, fornito e posto in opera. E' compreso quanto occorre per dare il lavoro finito.",,,
14.4.130.1,Lunghezza braccio di circa cm 11.,cad,24.4,4.37
14.4.130.2,Lunghezza braccio di circa cm 18.,cad,38.8,6.9
14.4.130.3,"Asta doccia con flessibile da 1,5 m.",cad,158,28.2
14.4.140,"GRUPPO MISCELATORE MONOCOMANDO PER VASCA.  Gruppo miscelatore monocomando cromato, realizzato nel rispetto delle norme UNI EN 200, UNI EN 246, UNI EN 248 o delle equivalenti norme NF, per vasca del tipo ad incasso, con filtri incorporati e deviatore automatico perfettamente funzionante, fornito e posto in opera. E' compreso quanto occorre per dare il lavoro finito.",cad,214,38.2
14.4.150,"GRUPPO MISCELATORE MONOCOMANDO PER DOCCIA AD INCASSO.  Gruppo miscelatore monocomando cromato, realizzato nel rispetto delle norme UNI EN 200, UNI EN 246, UNI EN 248 o delle equivalenti norme NF, per doccia ad incasso con filtri incorporati perfettamente funzionante, fornito e posto in opera. E' compreso quanto occorre per dare il lavoro finito.",cad,165,29.6
14.4.151.0,"GRUPPO MISCELATORE TERMOSTATICO PER DOCCIA.  Gruppo miscelatore termostatico per doccia, installazione esterna, realizzato nel rispetto delle norme UNI EN 200, UNI EN 246, UNI EN 248 o delle equivalenti norme NF, ingressi 2x1/2"" F, uscita inferiore 1/2"" M, completo di rubinetto per controllo di flusso, manopola di regolazione tarabile da 15�C a 60�C e blocco di sicurezza a 38�C, filtri e valvole di ritegno incorporati, perfettamente funzionante fornito e posto in opera. E' compreso quanto occorre per dare il lavoro finito.",,,
14.4.151.1,Miscelatore termostatico esterno.,cad,263,46.9
14.4.151.2,Doccia con flessibile e supporto.,cad,58,10.4
14.4.160.0,"GRUPPO MISCELATORE MONOCOMANDO PER LAVABO CON SCARICO.  Gruppo miscelatore monocomando cromato, realizzato nel rispetto delle norme UNI EN 200, UNI EN 246, UNI EN 248 o delle equivalenti norme NF, per lavabo con scarico, corredato di raccordi con filtro incorporato perfettamente funzionante, fornito e posto in opera. E' compreso quanto occorre per dare il lavoro finito.",,,
14.4.160.1,Con bocca erogazione fissa.,cad,224,40
14.4.160.2,Con bocca erogazione girevole.,cad,233,41.7
14.4.160.3,Con leva lunga e bocchello estraibile.,cad,287,51
14.4.160.4,Miscelatore con comando a pedale.,cad,241,43.1
14.4.170,"GRUPPO MISCELATORE MONOCOMANDO CROMATO PER BIDET.  Gruppo miscelatore monocomando cromato, realizzato nel rispetto delle norme UNI EN 200, UNI EN 246, UNI EN 248 o delle equivalenti norme NF, per bidet, con bocchetta di erogazione orientabile e scarico, corredato di raccordi, con filtro incorporato perfettamente funzionante, fornito e posto in opera. E' compreso quanto occorre per dare il lavoro finito.",cad,233,41.7
14.4.180,"GRUPPO MISCELATORE MONOCOMANDO CROMATO PER LAVELLO CON BOCCA DI EROGAZIONE GIREVOLE.  Gruppo miscelatore monocomando cromato, realizzato nel rispetto delle norme UNI EN 200, UNI EN 246, UNI EN 248 o delle equivalenti norme NF, per lavello con bocca di erogazione girevole della lunghezza di circa cm 20, corredato di raccordi, con filtro incorporato perfettamente funzionante, fornito e posto in opera. E' compreso quanto occorre per dare il lavoro finito.",cad,244,43.7
14.4.190,"RUBINETTO DA INCASSO.  Rubinetto da incasso in ottone di tipo pesante cromato, realizzato nel rispetto delle norme UNI EN 200, UNI EN 246, UNI EN 248 o delle equivalenti norme NF, dritto da 1/2"", fornito e posto in opera, con manopola dello stesso tipo della rubinetteria installata. E' compreso quanto occorre per dare il lavoro finito.",cad,38.8,6.9
14.4.200.0,"GRUPPO DI MISCELAZIONE MONOCOMANDO PER LAVABO O BIDET CON CARTUCCIA A RISPARMIO DI ACQUA.  Gruppo miscelatore monocomando cromato per lavabo o bidet, realizzato nel rispetto delle norme UNI EN 200, UNI EN 246, UNI EN 248 o delle equivalenti norme NF, con cartuccia dotata di un limitatore di portata, di un limitatore di temperatura e di un economizzatore. L'economizzatore incorporato nella cartuccia consente di suddividere lo spazio di apertura della leva in due zone distinte; l'azione frenante nel movimento della leva segnala il raggiungimento del limite tra i due tipi di erogazione. Sono compresi: i raccordi con filtro incorporato; la piletta di scarico con sifone; il comando a pistone. E� inoltre compreso quanto altro necessario per dare il tutto finito e funzionante.",,,
14.4.200.1,Gruppo per lavabo.,cad,305,54
14.4.200.2,Gruppo per bidet.,cad,305,54
14.4.201,"GRUPPO DI MISCELAZIONE MONOCOMANDO PER VASCA CON CARTUCCIA A RISPARMIO DI ACQUA.  Gruppo miscelatore monocomando cromato per vasca, realizzato nel rispetto delle norme UNI EN 200, UNI EN 246, UNI EN 248 o delle equivalenti norme NF, con cartuccia dotata di un limitatore di portata, di un limitatore di temperatura e di un economizzatore. L'economizzatore incorporato nella cartuccia consente di suddividere lo spazio di apertura della leva in due zone distinte; l'azione frenante nel movimento della leva segnala il raggiungimento del limite tra i due tipi di erogazione. Sono compresi. i raccordi con filtro incorporato; la doccetta a mano; il deviatore automatico. E� inoltre compreso quanto altro necessario per dare il tutto finito e funzionante.",cad,399,71
14.4.202,"GRUPPO DI MISCELAZIONE MONOCOMANDO PER DOCCIA CON CARTUCCIA A RISPARMIO DI ACQUA.  Gruppo miscelatore monocomando cromato per doccia, realizzato nel rispetto delle norme UNI EN 200, UNI EN 246, UNI EN 248 o delle equivalenti norme NF, con cartuccia dotata di un limitatore di portata, di un limitatore di temperatura e di un economizzatore. L'economizzatore incorporato nella cartuccia consente di suddividere lo spazio di apertura della leva in due zone distinte; l'azione frenante nel movimento della leva segnala il raggiungimento del limite tra i due tipi di erogazione. Sono compresi: i raccordi con filtro incorporato: le valvole di ritegno. E� inoltre compreso quanto altro necessario per dare il tutto finito e funzionante.",cad,212,37.9
14.5,SERBATOI,,,
14.5.10.0,"SERBATOI IDRICI IN VETRORESINA PER USO POTABILE.  Serbatoi idrici in vetroresina per la conservazione dell'acqua muniti di coperchio a tenuta, collegati alle tubazioni di adduzione, di arrivo e di uscita o al tubo di troppo pieno, muniti di galleggiante, del rubinetto di scarico di fondo, del tappo per l'aerazione o sfogo d'aria con dispositivo che impedisca l'introduzione della polvere con l'aria richiamata dal suo svuotamento. Rispondenti alle prescrizioni del D.M. 21.3.73 e Circolare n.102 del 2.12.78. E' compreso quanto occorre per dare l'opera finita. Sono escluse le sole opere di sostegno in muratura o in ferro.",,,
14.5.10.1,Della capacit� di 200 litri.,cad,167,14.9
